hashtag,cleaned_tweet,date,subjectivity,polarity,sentiment_class,emotion_label,emotion_score,topic
Crystal Palace,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
Crystal Palace,  Who doesnt know that the best clubs in the London are Brentford and Crystal Palace,2022-04-05,0.3,1.0,positive,neutral,0.8712722063064575,0
Crystal Palace,  It must hurt for Patrick Vieira to beat a team he used to love  Crystal Palace defeated Arsenal 30  FPL CRYARS  htt,2022-04-05,0.6,0.5,positive,sadness,0.8412960171699524,0
Crystal Palace,What a CRYSTAL clear PALACE of nice weather,2022-04-05,0.6916666666666667,0.35,positive,joy,0.5643394589424133,0
Crystal Palace,   Crystal Palace has the easiest job today ,2022-04-05,0.0,0.0,neutral,neutral,0.6791651248931885,0
Crystal Palace,   This Crystal Palace super team really trashed Arsenal Spurs and Manchester City,2022-04-05,0.43333333333333335,0.26666666666666666,positive,admiration,0.8367089629173279,0
Crystal Palace,  Crystal Palace 30 Arsenal  Awful performance awful result amp heres the reaction from the away fans at full time  Were,2022-04-05,0.85,-0.5499999999999999,negative,disgust,0.5212350487709045,0
Crystal Palace,Arsenal trying to explain how Crystal Palace crushed them 3 goals without an attempt on goal ,2022-04-05,0.1,-0.1,negative,neutral,0.9908537864685059,2
Crystal Palace,  Goal for Crystal Palace  scored by Zaha from the spot   30  74,2022-04-05,0.0,0.0,neutral,neutral,0.9020718336105347,0
Crystal Palace,  Arsenal fans watching crystal palace right now  ,2022-04-05,0.5357142857142857,0.2857142857142857,positive,neutral,0.9964845180511475,0
Crystal Palace,  No social distancing for this Great Tit in Crystal Palace Park  ,2022-04-05,0.4083333333333333,0.39166666666666666,positive,disapproval,0.6011126637458801,0
Crystal Palace,  Crystal Palace 30 Arsenal  Awful performance awful result amp heres the reaction from the away fans at full time  Were,2022-04-05,0.85,-0.5499999999999999,negative,disgust,0.5212350487709045,0
Crystal Palace,Jordan Ayew scored his second goal of the season to inspire Crystal Palace to stun Arsenal at Selhurst Park on Mond ,2022-04-05,0.0,0.0,neutral,neutral,0.681182324886322,0
Crystal Palace,  Todays silence is sponsored by Crystal Palace Good morning,2022-04-05,0.6000000000000001,0.7,positive,joy,0.46845605969429016,2
Crystal Palace,  Crystal Palace 20 Arsenal  ,2022-04-05,0.0,0.0,neutral,neutral,0.9962515234947205,0
Crystal Palace,  Go on Crystal Palace ,2022-04-05,0.0,0.0,neutral,neutral,0.9977110624313354,0
Crystal Palace,  That one there was a violation personally he couldnt have it   Forget Abacha Crystal Palace Arsenal Samsung or NINSIM,2022-04-05,0.3,0.0,neutral,disapproval,0.49480947852134705,0
Crystal Palace,  Eshun Tonight grab your popcorn and watch Thomas Partey dominate Crystal Palace ,2022-04-05,0.0,0.0,neutral,neutral,0.9281699657440186,0
Crystal Palace,  Crystal Palace just exist to fuck up a Top 6 sides season for fun,2022-04-05,0.43333333333333335,0.13333333333333333,positive,amusement,0.9808454513549805,0
Crystal Palace,  30 Crystal Palace  Horrible night for Arsenal Zaha converts the penalty ,2022-04-05,1.0,-1.0,negative,fear,0.9938218593597412,0
Crystal Palace,  Whats your prediction for Crystal palace vs Arsenals match,2022-04-05,0.0,0.0,neutral,neutral,0.9973284006118774,0
Crystal Palace,  A young Arsenal fan scoring a penalty against the Crystal Palace mascot at halftime amp shushing the home crowd at Selhurst Pa,2022-04-05,0.4,0.1,positive,neutral,0.9667165279388428,0
Crystal Palace,   Mikel Arteta apologised for Arsenals 𝙪𝙣𝙖𝙘𝙘𝙚𝙥𝙩𝙖𝙗𝙡𝙚 performance in a 30 defeat at Crystal Palace  a result dealt a s,2022-04-05,0.0,0.0,neutral,neutral,0.9691810607910156,0
Crystal Palace,    Lmao brudda its against Crystal palace talking about embarrassing ment ,2022-04-05,1.0,0.6,positive,amusement,0.5150817632675171,0
Crystal Palace,  Goal for Crystal Palace  scored by Zaha from the spot   30  74,2022-04-05,0.0,0.0,neutral,neutral,0.9020718336105347,0
Crystal Palace,  Crystal Palace 30 Arsenal  Awful performance awful result amp heres the reaction from the away fans at full time  Were,2022-04-05,0.85,-0.5499999999999999,negative,disgust,0.5212350487709045,0
Crystal Palace,  Crystal Palace just exist to fuck up a Top 6 sides season for fun,2022-04-05,0.43333333333333335,0.13333333333333333,positive,amusement,0.9808454513549805,0
Crystal Palace,  Wilf Zaha is Mr Crystal Palace   Club legend I dont care anymore,2022-04-05,0.0,0.0,neutral,neutral,0.9857081770896912,2
Crystal Palace,  Crystal Palace 20 Arsenal  ,2022-04-05,0.0,0.0,neutral,neutral,0.9962515234947205,0
Crystal Palace,   This Crystal Palace super team really trashed Arsenal Spurs and Manchester City,2022-04-05,0.43333333333333335,0.26666666666666666,positive,admiration,0.8367089629173279,0
Crystal Palace,  amin11 Crystal palace 03 Arsenal  Smith Rowe Odegard Saka,2022-04-05,0.0,0.0,neutral,neutral,0.995976984500885,0
Crystal Palace,  Manifesting a 30 win against crystal palace ,2022-04-05,0.4,0.8,positive,neutral,0.9832384586334229,0
Crystal Palace,The Gunners fail to force their way back into top four as theyre well beaten at Selhurst Park ,2022-04-05,0.26666666666666666,0.0,neutral,neutral,0.6081745624542236,0
Crystal Palace,  Goals from JeanPhilippe Marteta Jordan Ayew and Wilfried Zaha help Crystal Palace see off topfour chasing Arsenal in,2022-04-05,0.0,0.0,neutral,neutral,0.9961250424385071,0
Crystal Palace,  Crystal Palaces top assisters in all comps since their PL return in 2013  9 Zaha 1617 8 OLISE 2122 8 Townse,2022-04-05,0.5,0.5,positive,neutral,0.9874622225761414,0
Crystal Palace,  Crystal Palace just exist to fuck up a Top 6 sides season for fun,2022-04-05,0.43333333333333335,0.13333333333333333,positive,amusement,0.9808454513549805,0
Crystal Palace,  Crystal Palace just exist to fuck up a Top 6 sides season for fun,2022-04-05,0.43333333333333335,0.13333333333333333,positive,amusement,0.9808454513549805,0
Crystal Palace,  Zaha and Gallagher played amazing Make Arsenal call down dem no dey rush top 4 Thank you crystal Palace ,2022-04-05,0.562962962962963,0.3148148148148148,positive,admiration,0.70872563123703,0
Crystal Palace,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
Crystal Palace,  By way of example if Crystal Palace were to win this seasons FA Cup final there would be no prospect of the club ea,2022-04-05,0.7,0.4,positive,neutral,0.9876787066459656,0
Crystal Palace,  2  Crystal Palace have scored 2 first half goals in three of their last five Premier League games having done so in just th,2022-04-05,0.18888888888888888,0.02777777777777778,positive,neutral,0.943737804889679,0
#RutoTheBloody,  He knows he cant win against Raila thats why he planned to finish him RutoTheBloody ,2022-04-05,0.4,0.8,positive,neutral,0.9907498955726624,2
#RutoTheBloody,   This man youre seeing right here on the photo can do anything to remain in power even if is eliminate his close friends whe,2022-04-05,0.5357142857142857,0.2857142857142857,positive,neutral,0.9935327768325806,0
#RutoTheBloody,  The people Ruto has killed RutoTheBloody ,2022-04-05,0.0,-0.2,negative,neutral,0.7346049547195435,2
#RutoTheBloody,  Harambee annex is the house of murder RutoTheBloody ,2022-04-05,0.0,0.0,neutral,neutral,0.995310366153717,2
#RutoTheBloody,  One of the people who has suffered innocent death is Jacob juma just because of being associated with this sugoi man RutoTh,2022-04-05,0.7,0.5,positive,realization,0.4399317800998688,1
#RutoTheBloody,  The kiambaa massacre was orchestrated by Ruto and his people RutoTheBloody ,2022-04-05,0.0,0.0,neutral,neutral,0.9965378046035767,2
#RutoTheBloody,  His intentions were to make people fear him RutoTheBloody ,2022-04-05,0.0,0.0,neutral,fear,0.34680333733558655,2
#RutoTheBloody,  Rutos insatiable hunger for power makes him a dangerous man because he will will to any length to clinch it RutoTheBl,2022-04-05,0.9,-0.6,negative,neutral,0.6606568098068237,1
#RutoTheBloody,  Peace and prosperity is possible without raising against certain communities in this country A united country is better a,2022-04-05,0.6904761904761904,0.2380952380952381,positive,approval,0.9652714133262634,2
#RutoTheBloody,  For better customer service easy inventory processing better profitability and accurate expense tracking robisearch of,2022-04-05,0.6166666666666667,0.45833333333333337,positive,neutral,0.9010820388793945,0
#RutoTheBloody,He is a threat to national security  RutoTheBloody ,2022-04-05,0.0,0.0,neutral,anger,0.5384279489517212,2
#RutoTheBloody,  Lubi We should not elect people with questionable behaviours RutoTheBloody  RutoHistoryOfViolence ,2022-04-05,0.95,-0.45,negative,disapproval,0.36367353796958923,2
#RutoTheBloody,He murdered kisii people we will never forget we will never forgive him  RutoTheBloody ,2022-04-05,0.0,0.0,neutral,anger,0.9663414359092712,2
#RutoTheBloody,He wants power by any means possible RutoTheBloody ,2022-04-05,0.55,0.1,positive,neutral,0.9316138625144958,0
#RutoTheBloody,Do you think the Bottom up goon is doing what is required of a leader  RutoTheBloody ,2022-04-05,0.0,0.0,neutral,neutral,0.8984343409538269,1
#RutoTheBloody,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
#RutoTheBloody,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
#RutoTheBloody,Ruto can easily reopen the torture chambers RutoTheBloody ,2022-04-05,0.8333333333333334,0.43333333333333335,positive,neutral,0.9483283162117004,2
#RutoTheBloody,  Mungai The problem is Ruto we should not authorize him to have control over our nation  RutoTheBloody ,2022-04-05,0.0,0.0,neutral,disapproval,0.5097603797912598,1
#RutoTheBloody,A fine morning to remind you that leaders are people elected into power so they can watch over and represent Kenyan ,2022-04-05,0.5,0.4166666666666667,positive,neutral,0.981936514377594,2
#RutoTheBloody,  Theres nothing to learn here just people choosing to live in their country Peace is paramount RutoTheBloody ,2022-04-05,0.5,0.13636363636363635,positive,approval,0.7444746494293213,2
#RutoTheBloody,  He plotted murder deportation and persecution of political opponents in the Rift Valley region in late 2007 and early 2,2022-04-05,0.3333333333333333,-0.06666666666666667,negative,neutral,0.9870252013206482,2
#RutoTheBloody,  The enemy of life and progress  RutoTheBloody ,2022-04-05,0.0,0.0,neutral,neutral,0.5328793525695801,2
#RutoTheBloody,   RutoTheBloodyWe want to know who killed Jacob Juma he didnt der serve dying the way he did  RutoTheBloody ,2022-04-05,0.0,-0.2,negative,curiosity,0.8800514340400696,2
#RutoTheBloody,  Why kill the innocent RutoTheBloody ,2022-04-05,0.7,0.5,positive,anger,0.9416565299034119,2
#RutoTheBloody,The Casmels accident happened as we were snaking our way to Kiambu for the burial said one of the DPs aides w ,2022-04-05,0.0,0.0,neutral,neutral,0.9734556674957275,2
#RutoTheBloody,  Too many deaths touching on Ruto looks human sacrifices and shit RutoTheBloody ,2022-04-05,0.47500000000000003,0.2,positive,neutral,0.8395876288414001,2
#RutoTheBloody,  This man must be the agent of death in kenya performing human sacrifices  RutoTheBloody ,2022-04-05,0.1,0.0,neutral,neutral,0.9878225922584534,0
#RutoTheBloody,He killed kisiis i will never forgive him RutoTheBloody ,2022-04-05,0.0,-0.2,negative,anger,0.9619644284248352,2
#RutoTheBloody,  RUTO OFFICER DROWNS IN DAM David Too 51 a police officer attached to the office of DP drowned in a dam in Songoliet Sub,2022-04-05,0.1,-0.1,negative,neutral,0.9962857961654663,2
#RutoTheBloody,He first called them Madoadoa then went on to kill them   RutoTheBloody ,2022-04-05,0.3333333333333333,0.25,positive,neutral,0.9964990615844727,2
#RutoTheBloody,We should never allow what happened in 2007 to happen again  RutoTheBloody ,2022-04-05,0.0,0.0,neutral,annoyance,0.4989553987979889,2
#RutoTheBloody,CONSTABLE CASMEL NDEGE Rutos Motorcycle Outrider Dies in Accident on Way to Funeral in January 2018 along Wangari ,2022-04-05,0.0,0.0,neutral,neutral,0.9570343494415283,0
#RutoTheBloody,The sugoi man will do anything just to land on top   RutoTheBloody ,2022-04-05,0.5,0.5,positive,neutral,0.9805775880813599,0
#RutoTheBloody,  We need to have leaders who are pure and clean historically and can represent us well in other countries RutoTheBloody http,2022-04-05,0.39375000000000004,0.11398809523809525,positive,desire,0.5664196610450745,2
#RutoTheBloody,  Reports have been written before incriminating the DP RutoTheBloody ,2022-04-05,0.0,0.0,neutral,neutral,0.8466944098472595,2
#RutoTheBloody,  Mburu had led an aggressive campaign against counterfeit Kenyan goods being sold in South Sudan as it emerged that Kenyan,2022-04-05,0.0,0.0,neutral,approval,0.9800748825073242,0
#RutoTheBloody,  Everytime you see the name Ruto trending first thing crossing the mind is who is dead this time round RutoTheBloody http,2022-04-05,0.37777777777777777,-0.05000000000000001,negative,excitement,0.4542747139930725,2
#RutoTheBloody,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
#RutoTheBloody,  One of the people who has suffered innocent death is Jacob juma just because of being associated with this sugoi man RutoTh,2022-04-05,0.7,0.5,positive,realization,0.4399317800998688,1
#RutoTheBloody,  Mungai Why is Ruto too angry and too entitled to become president that is a red flag   RutoTheBloody ,2022-04-05,0.5,-0.25,negative,anger,0.9331290125846863,1
#RutoTheBloody,  In the name of Jacob Juma musando and Kenei Early in the morning August 8 we shall send this idiot home we dont wa,2022-04-05,0.55,-0.35000000000000003,negative,anger,0.5382335186004639,0
#RutoTheBloody,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
#RutoTheBloody,   Ruto can never be our president the guy has done more than worse many people died moreso his opposition members the guy is,2022-04-05,0.5333333333333333,0.19999999999999998,positive,anger,0.7262876033782959,2
#RutoTheBloody,   Look at how we lost good people back in 2007 its Ruto who supported and funded these violence You cant let him finish us,2022-04-05,0.30000000000000004,0.35,positive,sadness,0.8406111001968384,1
#RutoTheBloody,  Mungai Charges three crimes against humanity murder deportation or forcible transfer of population and persecution allegedl,2022-04-05,1.0,0.5,positive,neutral,0.8941762447357178,2
#RutoTheBloody,  Power is everything to him anyone who stand on his path has zero chances of living RutoTheBloody ,2022-04-05,0.0,0.0,neutral,optimism,0.6672880053520203,2
#RutoTheBloody,  tnc In this country justice will never be served to a poor man but the rich are always  have their ways out after greasing th,2022-04-05,0.675,-0.012500000000000011,negative,disappointment,0.46997347474098206,2
Tavares,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
Tavares,  Think best option for us now going forward with Tierney absence is Saka playing LB and Pepe playing right wing especia,2022-04-05,0.2785714285714285,0.42440476190476195,positive,approval,0.8649129271507263,2
Tavares,   You dont owe me anything but please help me Rt my hustle my buyer might be on your TL  Jersey 7k Polo 8k Basketball jersey,2022-04-05,0.0,0.0,neutral,sadness,0.4703488051891327,2
Tavares,Arsenal fans swore they had a perfect transfer window last summer Just for me to hear yesterday Tavares is playin ,2022-04-05,0.5333333333333333,0.5,positive,neutral,0.9882624745368958,0
Tavares,  Not to sound too doom and gloom but KTs injury could be our season done tbh Hes not been at his best going forward last co,2022-04-05,0.22499999999999998,0.31666666666666665,positive,disappointment,0.4938737154006958,0
Tavares,Manchester city Alt Madrid Chelsea amp Benfica all in action today All today games analysis are ready get them in ,2022-04-05,0.3,0.15000000000000002,positive,neutral,0.9447987079620361,1
Tavares, With partys injury Id be tempted to switch Cedric to LB if tomiyasu is back  I dont trust Tavares ,2022-04-05,0.0,0.0,neutral,disapproval,0.5729729533195496,2
